loop_i,video_fid,t_sec,camera_id,kind,track_id
895,4475,149.167,camera_5,lost_track,64
895,4475,149.167,camera_5,lost_track,65
895,4475,149.167,camera_5,lost_track,66
895,4475,149.167,camera_5,lost_track,68
899,4495,149.833,camera_5,removed,63
900,4500,150.0,camera_7,lost_track,15
904,4520,150.667,camera_6,removed,42
907,4535,151.167,camera_6,lost_track,43
908,4540,151.333,camera_6,removed,41
916,4580,152.667,camera_2,removed,25
917,4585,152.833,camera_2,new_track,27
917,4585,152.833,camera_5,new_track,71
920,4600,153.333,camera_5,lost_track,61
921,4605,153.5,camera_4,removed,15
924,4620,154.0,camera_2,lost_track,27
924,4620,154.0,camera_3,removed,14
924,4620,154.0,camera_5,reacquired,65
924,4620,154.0,camera_5,removed,69
925,4625,154.167,camera_5,lost_track,71
925,4625,154.167,camera_5,removed,64
925,4625,154.167,camera_5,removed,66
925,4625,154.167,camera_5,removed,68
925,4625,154.167,camera_6,lost_track,39
926,4630,154.333,camera_3,new_track,16
926,4630,154.333,camera_4,new_track,17
926,4630,154.333,camera_5,lost_track,65
928,4640,154.667,camera_5,new_track,72
928,4640,154.667,camera_5,reacquired,61
930,4650,155.0,camera_7,removed,15
931,4655,155.167,camera_5,lost_track,72
932,4660,155.333,camera_4,lost_track,17
932,4660,155.333,camera_5,lost_track,61
933,4665,155.5,camera_5,reacquired,61
935,4675,155.833,camera_5,reacquired,72
937,4685,156.167,camera_6,removed,43
940,4700,156.667,camera_2,new_track,28
948,4740,158.0,camera_5,lost_track,70
951,4755,158.5,camera_1,new_track,19
951,4755,158.5,camera_3,lost_track,16
954,4770,159.0,camera_2,removed,27
954,4770,159.0,camera_5,lost_track,67
955,4775,159.167,camera_5,removed,71
955,4775,159.167,camera_6,removed,39
956,4780,159.333,camera_5,new_track,73
956,4780,159.333,camera_5,removed,65
957,4785,159.5,camera_5,new_track,74
958,4790,159.667,camera_5,new_track,75
961,4805,160.167,camera_5,lost_track,73
962,4810,160.333,camera_4,removed,17
965,4825,160.833,camera_5,reacquired,73
967,4835,161.167,camera_1,lost_track,18
967,4835,161.167,camera_5,new_track,76
968,4840,161.333,camera_5,lost_track,74
971,4855,161.833,camera_5,new_track,77
974,4870,162.333,camera_5,new_track,78
974,4870,162.333,camera_5,new_track,79
976,4880,162.667,camera_5,new_track,80
976,4880,162.667,camera_5,new_track,81
978,4890,163.0,camera_5,lost_track,73
978,4890,163.0,camera_5,lost_track,77
978,4890,163.0,camera_5,lost_track,79
978,4890,163.0,camera_5,removed,70
981,4905,163.5,camera_3,removed,16
982,4910,163.667,camera_5,lost_track,78
982,4910,163.667,camera_5,lost_track,81
983,4915,163.833,camera_5,lost_track,80
984,4920,164.0,camera_5,removed,67
985,4925,164.167,camera_5,lost_track,72
986,4930,164.333,camera_5,reacquired,72
988,4940,164.667,camera_4,new_track,18
994,4970,165.667,camera_5,reacquired,81
995,4975,165.833,camera_5,new_track,82
996,4980,166.0,camera_4,lost_track,18
997,4985,166.167,camera_1,removed,18
997,4985,166.167,camera_5,reacquired,79
998,4990,166.333,camera_5,removed,74
999,4995,166.5,camera_5,lost_track,82
1002,5010,167.0,camera_2,new_track,29
1006,5030,167.667,camera_2,lost_track,29
1008,5040,168.0,camera_2,new_track,30
1008,5040,168.0,camera_5,removed,73
1008,5040,168.0,camera_5,removed,77
1012,5060,168.667,camera_5,new_track,83
1012,5060,168.667,camera_5,removed,78
1013,5065,168.833,camera_5,lost_track,83
1013,5065,168.833,camera_5,removed,80
1014,5070,169.0,camera_5,lost_track,79
1015,5075,169.167,camera_2,reacquired,29
1017,5085,169.5,camera_5,lost_track,76
1018,5090,169.667,camera_2,lost_track,29
1019,5095,169.833,camera_5,reacquired,83
1020,5100,170.0,camera_5,new_track,84
1023,5115,170.5,camera_4,new_track,19
1023,5115,170.5,camera_5,lost_track,81
1024,5120,170.667,camera_5,reacquired,81
1025,5125,170.833,camera_2,lost_track,30
1026,5130,171.0,camera_1,lost_track,19
1026,5130,171.0,camera_4,removed,18
1028,5140,171.333,camera_4,lost_track,19
1029,5145,171.5,camera_5,removed,82
1031,5155,171.833,camera_5,new_track,85
1036,5180,172.667,camera_2,reacquired,30
1041,5205,173.5,camera_2,lost_track,30
1043,5215,173.833,camera_5,new_track,86
1044,5220,174.0,camera_5,removed,79
1046,5230,174.333,camera_2,lost_track,28
1047,5235,174.5,camera_5,lost_track,86
1047,5235,174.5,camera_5,removed,76
1048,5240,174.667,camera_2,reacquired,30
1048,5240,174.667,camera_2,removed,29
1050,5250,175.0,camera_5,lost_track,81
1050,5250,175.0,camera_5,lost_track,85
1051,5255,175.167,camera_4,new_track,20
1052,5260,175.333,camera_5,reacquired,85
1056,5280,176.0,camera_1,removed,19
1057,5285,176.167,camera_5,lost_track,85
1058,5290,176.333,camera_4,new_track,21
1058,5290,176.333,camera_4,removed,19
1061,5305,176.833,camera_5,reacquired,85
1061,5305,176.833,camera_5,lost_track,84
1062,5310,177.0,camera_4,lost_track,20
1062,5310,177.0,camera_5,new_track,87
1071,5355,178.5,camera_5,lost_track,75
1073,5365,178.833,camera_5,new_track,88
1075,5375,179.167,camera_4,lost_track,21
1075,5375,179.167,camera_5,new_track,89
1075,5375,179.167,camera_5,lost_track,88
1076,5380,179.333,camera_2,removed,28
1077,5385,179.5,camera_4,reacquired,20
1077,5385,179.5,camera_5,removed,86
1078,5390,179.667,camera_2,lost_track,30
1080,5400,180.0,camera_5,removed,81
1081,5405,180.167,camera_5,new_track,90
1082,5410,180.333,camera_5,lost_track,72
1083,5415,180.5,camera_5,reacquired,72
1084,5420,180.667,camera_5,new_track,91
1085,5425,180.833,camera_4,reacquired,21
1085,5425,180.833,camera_4,lost_track,20
1085,5425,180.833,camera_5,lost_track,90
1086,5430,181.0,camera_5,lost_track,91
1087,5435,181.167,camera_4,lost_track,21
1087,5435,181.167,camera_5,new_track,92
1088,5440,181.333,camera_5,lost_track,87
1088,5440,181.333,camera_5,lost_track,89
1091,5455,181.833,camera_5,removed,84
1092,5460,182.0,camera_6,new_track,44
1093,5465,182.167,camera_4,reacquired,20
1093,5465,182.167,camera_5,new_track,93
1101,5505,183.5,camera_4,lost_track,20
1101,5505,183.5,camera_5,lost_track,93
1101,5505,183.5,camera_5,removed,75
1102,5510,183.667,camera_2,new_track,31
1105,5525,184.167,camera_5,removed,88
1106,5530,184.333,camera_5,lost_track,72
1108,5540,184.667,camera_2,lost_track,31
1108,5540,184.667,camera_2,removed,30
1110,5550,185.0,camera_5,new_track,94
1111,5555,185.167,camera_6,new_track,45
1113,5565,185.5,camera_6,lost_track,45
1115,5575,185.833,camera_5,removed,90
1116,5580,186.0,camera_5,removed,91
1116,5580,186.0,camera_6,lost_track,44
1117,5585,186.167,camera_4,removed,21
1118,5590,186.333,camera_5,removed,87
1118,5590,186.333,camera_5,removed,89
1119,5595,186.5,camera_5,lost_track,85
1119,5595,186.5,camera_5,lost_track,92
1122,5610,187.0,camera_5,lost_track,83
1122,5610,187.0,camera_6,new_track,46
1123,5615,187.167,camera_7,new_track,16
1127,5635,187.833,camera_5,new_track,95
1131,5655,188.5,camera_4,removed,20
1131,5655,188.5,camera_5,removed,93
1136,5680,189.333,camera_5,removed,72
1138,5690,189.667,camera_2,removed,31
1138,5690,189.667,camera_5,lost_track,95
1140,5700,190.0,camera_5,new_track,96
1143,5715,190.5,camera_6,removed,45
1144,5720,190.667,camera_5,lost_track,96
1145,5725,190.833,camera_5,reacquired,96
1146,5730,191.0,camera_6,removed,44
1149,5745,191.5,camera_5,removed,85
1149,5745,191.5,camera_5,removed,92
1152,5760,192.0,camera_5,removed,83
1152,5760,192.0,camera_6,new_track,47
1158,5790,193.0,camera_4,new_track,22
1158,5790,193.0,camera_7,new_track,17
1162,5810,193.667,camera_4,lost_track,22
1163,5815,193.833,camera_5,lost_track,96
1164,5820,194.0,camera_7,lost_track,17
1168,5840,194.667,camera_2,new_track,32
1168,5840,194.667,camera_5,removed,95
1176,5880,196.0,camera_2,lost_track,32
1185,5925,197.5,camera_5,new_track,97
1189,5945,198.167,camera_5,lost_track,94
1192,5960,198.667,camera_4,removed,22
1193,5965,198.833,camera_5,removed,96
1193,5965,198.833,camera_6,lost_track,47
1194,5970,199.0,camera_7,new_track,18
1194,5970,199.0,camera_7,removed,17
1200,6000,200.0,camera_5,lost_track,97
1200,6000,200.0,camera_6,new_track,48
1204,6020,200.667,camera_7,lost_track,18
1205,6025,200.833,camera_4,new_track,23
1206,6030,201.0,camera_2,removed,32
1210,6050,201.667,camera_4,lost_track,23
1214,6070,202.333,camera_2,new_track,33
1219,6095,203.167,camera_2,lost_track,33
1219,6095,203.167,camera_5,removed,94
1221,6105,203.5,camera_6,new_track,49
1223,6115,203.833,camera_6,removed,47
1225,6125,204.167,camera_6,new_track,50
1227,6135,204.5,camera_6,lost_track,46
1230,6150,205.0,camera_5,lost_track,61
1230,6150,205.0,camera_5,removed,97
1232,6160,205.333,camera_5,new_track,98
1232,6160,205.333,camera_6,new_track,51
1234,6170,205.667,camera_7,removed,18
1240,6200,206.667,camera_4,removed,23
1242,6210,207.0,camera_6,lost_track,48
1246,6230,207.667,camera_5,new_track,99
1247,6235,207.833,camera_5,new_track,100
1248,6240,208.0,camera_6,reacquired,48
1249,6245,208.167,camera_2,removed,33
1249,6245,208.167,camera_7,new_track,19
1250,6250,208.333,camera_7,new_track,20
1250,6250,208.333,camera_7,lost_track,19
1252,6260,208.667,camera_5,lost_track,98
1253,6265,208.833,camera_7,reacquired,19
1253,6265,208.833,camera_7,lost_track,20
1254,6270,209.0,camera_5,reacquired,98
1256,6280,209.333,camera_6,lost_track,48
1257,6285,209.5,camera_6,removed,46
1258,6290,209.667,camera_5,lost_track,99
1258,6290,209.667,camera_6,reacquired,48
1260,6300,210.0,camera_5,removed,61
1261,6305,210.167,camera_6,lost_track,51
1263,6315,210.5,camera_6,lost_track,50
1264,6320,210.667,camera_6,reacquired,50
1264,6320,210.667,camera_6,lost_track,48
1265,6325,210.833,camera_6,reacquired,48
1267,6335,211.167,camera_6,lost_track,50
1268,6340,211.333,camera_5,lost_track,98
1269,6345,211.5,camera_7,new_track,21
1270,6350,211.667,camera_2,new_track,34
1270,6350,211.667,camera_5,lost_track,100
1272,6360,212.0,camera_1,new_track,20
1272,6360,212.0,camera_1,new_track,21
1273,6365,212.167,camera_5,new_track,101
1279,6395,213.167,camera_3,new_track,17
1283,6415,213.833,camera_7,removed,20
1288,6440,214.667,camera_5,removed,99
1289,6445,214.833,camera_5,lost_track,101
1290,6450,215.0,camera_5,new_track,102
1291,6455,215.167,camera_6,removed,51
1291,6455,215.167,camera_7,lost_track,16
1292,6460,215.333,camera_7,reacquired,16
1294,6470,215.667,camera_5,new_track,103
1297,6485,216.167,camera_6,removed,50
1298,6490,216.333,camera_5,removed,98
1299,6495,216.5,camera_7,lost_track,16
1300,6500,216.667,camera_5,removed,100
1304,6520,217.333,camera_7,new_track,22
1306,6530,217.667,camera_7,lost_track,22
1309,6545,218.167,camera_1,lost_track,21
1312,6560,218.667,camera_2,lost_track,34
1312,6560,218.667,camera_5,lost_track,102
1312,6560,218.667,camera_5,lost_track,103
1312,6560,218.667,camera_7,new_track,23
1313,6565,218.833,camera_7,lost_track,23
1314,6570,219.0,camera_5,reacquired,103
1314,6570,219.0,camera_7,reacquired,23
1315,6575,219.167,camera_5,reacquired,102
1318,6590,219.667,camera_2,reacquired,34
1319,6595,219.833,camera_5,removed,101
1328,6640,221.333,camera_5,new_track,104
1329,6645,221.5,camera_7,removed,16
1331,6655,221.833,camera_5,lost_track,104
1333,6665,222.167,camera_1,new_track,22
1333,6665,222.167,camera_6,new_track,52
1336,6680,222.667,camera_7,removed,22
1339,6695,223.167,camera_1,removed,21
1339,6695,223.167,camera_7,lost_track,21
1340,6700,223.333,camera_6,new_track,53
1340,6700,223.333,camera_6,lost_track,48
1341,6705,223.5,camera_7,reacquired,21
1341,6705,223.5,camera_7,lost_track,19
1343,6715,223.833,camera_5,lost_track,102
1343,6715,223.833,camera_6,reacquired,48
1345,6725,224.167,camera_3,lost_track,17
1346,6730,224.333,camera_7,lost_track,21
1347,6735,224.5,camera_5,reacquired,102
1348,6740,224.667,camera_7,reacquired,21
1350,6750,225.0,camera_7,lost_track,21
1353,6765,225.5,camera_5,new_track,105
1354,6770,225.667,camera_1,lost_track,20
1354,6770,225.667,camera_6,new_track,54
1355,6775,225.833,camera_6,lost_track,52
1357,6785,226.167,camera_5,lost_track,103
1359,6795,226.5,camera_5,reacquired,103
1360,6800,226.667,camera_5,lost_track,103
1360,6800,226.667,camera_6,lost_track,53
1360,6800,226.667,camera_6,lost_track,54
1361,6805,226.833,camera_5,reacquired,103
1361,6805,226.833,camera_5,removed,104
1364,6820,227.333,camera_5,lost_track,103
1365,6825,227.5,camera_1,lost_track,22
1365,6825,227.5,camera_5,reacquired,103
1367,6835,227.833,camera_5,lost_track,102
1369,6845,228.167,camera_5,new_track,106
1371,6855,228.5,camera_7,removed,19
1372,6860,228.667,camera_1,reacquired,22
1373,6865,228.833,camera_1,new_track,23
1374,6870,229.0,camera_5,new_track,107
1375,6875,229.167,camera_3,removed,17
1380,6900,230.0,camera_7,removed,21
1381,6905,230.167,camera_4,new_track,24
1381,6905,230.167,camera_5,lost_track,106
1383,6915,230.5,camera_6,reacquired,53
1384,6920,230.667,camera_1,removed,20
1384,6920,230.667,camera_5,reacquired,106
1385,6925,230.833,camera_6,removed,52
1388,6940,231.333,camera_5,lost_track,105
1388,6940,231.333,camera_5,lost_track,106
1389,6945,231.5,camera_5,reacquired,106
1390,6950,231.667,camera_5,reacquired,102
1390,6950,231.667,camera_6,removed,54
1391,6955,231.833,camera_5,lost_track,106
1394,6970,232.333,camera_5,lost_track,103
1394,6970,232.333,camera_7,lost_track,23
1399,6995,233.167,camera_2,new_track,35
1401,7005,233.5,camera_1,new_track,24
1407,7035,234.5,camera_4,lost_track,24
1418,7090,236.333,camera_1,lost_track,23
1418,7090,236.333,camera_1,lost_track,24
1418,7090,236.333,camera_5,new_track,108
1418,7090,236.333,camera_5,removed,105
1420,7100,236.667,camera_6,lost_track,53
1421,7105,236.833,camera_5,removed,106
1424,7120,237.333,camera_5,removed,103
1424,7120,237.333,camera_7,removed,23
1426,7130,237.667,camera_6,lost_track,49
1429,7145,238.167,camera_5,new_track,109
1432,7160,238.667,camera_5,new_track,110
1433,7165,238.833,camera_6,lost_track,48
1435,7175,239.167,camera_5,lost_track,110
1436,7180,239.333,camera_2,new_track,36
1436,7180,239.333,camera_5,reacquired,110
1436,7180,239.333,camera_5,lost_track,108
1437,7185,239.5,camera_4,removed,24
1443,7215,240.5,camera_5,lost_track,102
1443,7215,240.5,camera_5,lost_track,107
1445,7225,240.833,camera_2,lost_track,34
1445,7225,240.833,camera_2,lost_track,35
1446,7230,241.0,camera_5,reacquired,102
1446,7230,241.0,camera_5,lost_track,109
1447,7235,241.167,camera_1,reacquired,24
1448,7240,241.333,camera_1,removed,23
1448,7240,241.333,camera_4,new_track,25
1448,7240,241.333,camera_5,new_track,111
1450,7250,241.667,camera_6,removed,53
1452,7260,242.0,camera_5,new_track,112
1453,7265,242.167,camera_3,new_track,18
1454,7270,242.333,camera_5,lost_track,111
1456,7280,242.667,camera_4,lost_track,25
1456,7280,242.667,camera_5,reacquired,111
1456,7280,242.667,camera_6,removed,49
1458,7290,243.0,camera_3,lost_track,18
1463,7315,243.833,camera_5,lost_track,111
1463,7315,243.833,camera_6,removed,48
1464,7320,244.0,camera_1,new_track,25
1466,7330,244.333,camera_5,removed,108
1467,7335,244.5,camera_1,lost_track,24
1470,7350,245.0,camera_5,new_track,113
1473,7365,245.5,camera_5,reacquired,109
1473,7365,245.5,camera_5,lost_track,112
1473,7365,245.5,camera_5,removed,107
1475,7375,245.833,camera_2,removed,34
1475,7375,245.833,camera_2,removed,35
1476,7380,246.0,camera_1,lost_track,25
1480,7400,246.667,camera_5,lost_track,110
1481,7405,246.833,camera_5,reacquired,110
1486,7430,247.667,camera_4,removed,25
1486,7430,247.667,camera_5,new_track,114
1486,7430,247.667,camera_5,lost_track,102
1488,7440,248.0,camera_3,removed,18
1489,7445,248.167,camera_5,lost_track,114
1491,7455,248.5,camera_2,new_track,37
1491,7455,248.5,camera_6,new_track,55
1493,7465,248.833,camera_5,removed,111
1494,7470,249.0,camera_2,lost_track,37
1494,7470,249.0,camera_5,new_track,115
1495,7475,249.167,camera_5,lost_track,115
1496,7480,249.333,camera_5,new_track,116
1497,7485,249.5,camera_1,removed,24
1498,7490,249.667,camera_5,new_track,117
1500,7500,250.0,camera_5,lost_track,116
1502,7510,250.333,camera_2,new_track,38
1503,7515,250.5,camera_5,removed,112
1505,7525,250.833,camera_2,lost_track,38
1506,7530,251.0,camera_1,removed,25
1506,7530,251.0,camera_2,new_track,39
1506,7530,251.0,camera_5,reacquired,115
1507,7535,251.167,camera_5,lost_track,115
1508,7540,251.333,camera_2,lost_track,39
1516,7580,252.667,camera_5,removed,102
1519,7595,253.167,camera_5,removed,114
1522,7610,253.667,camera_2,lost_track,36
1524,7620,254.0,camera_2,removed,37
1525,7625,254.167,camera_4,new_track,26
1528,7640,254.667,camera_5,reacquired,115
1530,7650,255.0,camera_5,removed,116
1531,7655,255.167,camera_5,new_track,118
1531,7655,255.167,camera_5,lost_track,115
1533,7665,255.5,camera_6,new_track,56
1534,7670,255.667,camera_6,new_track,57
1535,7675,255.833,camera_2,removed,38
1535,7675,255.833,camera_5,reacquired,115
1536,7680,256.0,camera_5,lost_track,115
1536,7680,256.0,camera_6,lost_track,56
1537,7685,256.167,camera_5,reacquired,115
1538,7690,256.333,camera_2,removed,39
1542,7710,257.0,camera_4,lost_track,26
1544,7720,257.333,camera_5,lost_track,115
1545,7725,257.5,camera_5,lost_track,118
1549,7745,258.167,camera_1,lost_track,22
1549,7745,258.167,camera_2,new_track,40
1551,7755,258.5,camera_5,reacquired,118
1552,7760,258.667,camera_2,removed,36
1554,7770,259.0,camera_5,lost_track,117
1555,7775,259.167,camera_5,lost_track,110
1555,7775,259.167,camera_6,lost_track,57
1557,7785,259.5,camera_1,reacquired,22
1557,7785,259.5,camera_5,reacquired,110
1558,7790,259.667,camera_2,new_track,41
1560,7800,260.0,camera_1,new_track,26
1560,7800,260.0,camera_5,lost_track,109
1561,7805,260.167,camera_3,new_track,19
1564,7820,260.667,camera_5,reacquired,109
1566,7830,261.0,camera_6,removed,56
1572,7860,262.0,camera_4,removed,26
1574,7870,262.333,camera_5,removed,115
1579,7895,263.167,camera_1,lost_track,22
1583,7915,263.833,camera_2,lost_track,40
1584,7920,264.0,camera_5,removed,117
1585,7925,264.167,camera_6,removed,57
1592,7960,265.333,camera_3,lost_track,19
1595,7975,265.833,camera_5,lost_track,113
1597,7985,266.167,camera_5,new_track,119
1601,8005,266.833,camera_2,new_track,42
1602,8010,267.0,camera_5,lost_track,109
1603,8015,267.167,camera_5,lost_track,110
1605,8025,267.5,camera_1,new_track,27
1605,8025,267.5,camera_2,lost_track,41
1607,8035,267.833,camera_1,new_track,28
1607,8035,267.833,camera_2,reacquired,41
1609,8045,268.167,camera_1,removed,22
1609,8045,268.167,camera_3,new_track,20
1610,8050,268.333,camera_5,lost_track,119
1613,8065,268.833,camera_2,removed,40
1619,8095,269.833,camera_3,new_track,21
1622,8110,270.333,camera_3,removed,19
1625,8125,270.833,camera_5,removed,113
1626,8130,271.0,camera_6,new_track,58
1630,8150,271.667,camera_6,new_track,59
1631,8155,271.833,camera_1,new_track,29
1631,8155,271.833,camera_6,lost_track,58
1632,8160,272.0,camera_1,lost_track,28
1632,8160,272.0,camera_5,new_track,120
1632,8160,272.0,camera_5,removed,109
1633,8165,272.167,camera_5,removed,110
1635,8175,272.5,camera_5,lost_track,120
1636,8180,272.667,camera_6,reacquired,58
1636,8180,272.667,camera_6,lost_track,59
1637,8185,272.833,camera_1,reacquired,28
1637,8185,272.833,camera_1,lost_track,27
1637,8185,272.833,camera_5,reacquired,120
1640,8200,273.333,camera_5,removed,119
1641,8205,273.5,camera_4,new_track,27
1642,8210,273.667,camera_6,lost_track,58
1643,8215,273.833,camera_2,lost_track,42
1644,8220,274.0,camera_2,lost_track,41
1646,8230,274.333,camera_4,lost_track,27
1646,8230,274.333,camera_5,lost_track,120
1647,8235,274.5,camera_1,lost_track,29
1649,8245,274.833,camera_2,new_track,43
1654,8270,275.667,camera_6,lost_track,55
1655,8275,275.833,camera_5,lost_track,118
1657,8285,276.167,camera_1,new_track,30
1657,8285,276.167,camera_3,new_track,22
1663,8315,277.167,camera_1,new_track,31
1663,8315,277.167,camera_3,lost_track,22
1666,8330,277.667,camera_1,lost_track,31
1666,8330,277.667,camera_3,new_track,23
1666,8330,277.667,camera_6,removed,59
1667,8335,277.833,camera_1,lost_track,30
1667,8335,277.833,camera_1,removed,27
1668,8340,278.0,camera_1,reacquired,31
1670,8350,278.333,camera_3,lost_track,23
1671,8355,278.5,camera_5,new_track,121
1672,8360,278.667,camera_6,removed,58
1673,8365,278.833,camera_2,removed,42
1674,8370,279.0,camera_2,removed,41
1674,8370,279.0,camera_3,reacquired,23
1676,8380,279.333,camera_4,removed,27
1676,8380,279.333,camera_5,removed,120
1677,8385,279.5,camera_1,removed,29
1683,8415,280.5,camera_1,reacquired,30
1684,8420,280.667,camera_3,new_track,24
1684,8420,280.667,camera_6,removed,55
1685,8425,280.833,camera_1,lost_track,31
1685,8425,280.833,camera_5,removed,118
1686,8430,281.0,camera_3,lost_track,24
1686,8430,281.0,camera_5,lost_track,121
1687,8435,281.167,camera_2,new_track,44
1687,8435,281.167,camera_2,new_track,45
1689,8445,281.5,camera_1,lost_track,28
1690,8450,281.667,camera_1,new_track,32
1691,8455,281.833,camera_1,reacquired,28
1692,8460,282.0,camera_1,lost_track,30
1693,8465,282.167,camera_3,new_track,25
1693,8465,282.167,camera_3,removed,22
1708,8540,284.667,camera_2,lost_track,44
1709,8545,284.833,camera_1,lost_track,28
1709,8545,284.833,camera_1,lost_track,32
1715,8575,285.833,camera_1,removed,31
1716,8580,286.0,camera_3,removed,24
1716,8580,286.0,camera_5,removed,121
1722,8610,287.0,camera_1,removed,30
1723,8615,287.167,camera_3,lost_track,25
1738,8690,289.667,camera_2,removed,44
1739,8695,289.833,camera_1,removed,28
1739,8695,289.833,camera_1,removed,32
1740,8700,290.0,camera_3,new_track,26
1753,8765,292.167,camera_2,new_track,46
1753,8765,292.167,camera_3,removed,25
1755,8775,292.5,camera_2,new_track,47
1757,8785,292.833,camera_2,lost_track,47
1764,8820,294.0,camera_1,lost_track,26
1767,8835,294.5,camera_1,new_track,33
1767,8835,294.5,camera_2,new_track,48
1768,8840,294.667,camera_2,lost_track,43
1768,8840,294.667,camera_2,lost_track,48
1771,8855,295.167,camera_2,reacquired,48
1771,8855,295.167,camera_2,lost_track,45
1774,8870,295.667,camera_2,new_track,49
1776,8880,296.0,camera_1,lost_track,33
1776,8880,296.0,camera_2,new_track,50
